name,thumbnail,url,jsLibIds,githubUrl,tags,release,examples,documentation,author
datamaps,,https://github.com/htmlwidgets/datamaps,"datamaps,d3",https://github.com/htmlwidgets/datamaps,"visualization,maps",alpha,,,ramnathv
rChartsCalmap,,https://github.com/ramnathv/rChartsCalmap,d3,https://github.com/ramnathv/rChartsCalmap,"visualization,calendar,heatmap",stable,,,ramnathv
leaflet,,http://rstudio.github.io/leaflet/,leaflet,https://github.com/rstudio/leaflet,"visualization,maps",stable,,,rstudio
DT,,http://rstudio.github.io/DT/,DT,https://github.com/rstudio/DT,tables,stable,,,rstudio
dygraphs,,http://rstudio.github.io/dygraphs/,dygraphs,https://github.com/rstudio/dygraphs,"visualization,timeseries",stable,,,rstudio
metricsgraphics,,http://hrbrmstr.github.io/metricsgraphics/,"metricsgraphicsjs,d3",https://github.com/hrbrmstr/metricsgraphs,"visualization,general",stable,,,hrbrmstr
streamgraph,,http://hrbrmstr.github.io/streamgraph/,d3,https://github.com/hrbrmstr/streamgraph,"visualization,general",stable,,,hrbrmstr
networkD3,,http://christophergandrud.github.io/networkD3/,d3,http://github.com/christophergandrud/networkD3/,"visualization,networks",stable,,,christophergandrud
rthreejs,,https://github.com/bwlewis/rthreejs,threejs,https://github.com/bwlewis/rthreejs,"visualization,3D",stable,,,bwlewis
DiagrammeR,,http://rich-iannone.github.io/DiagrammeR/,"d3,viz,mermaid",http://rich-iannone.github.io/DiagrammeR/,"visualization,diagram",stable,,,rich-iannone
sigmaGraph,,https://github.com/jpmarindiaz/sigmaGraph,sigma,https://github.com/jpmarindiaz/sigmaGraph,"visualization,networks",alpha,,,jpmarindiaz
bubbleCloud,,https://github.com/jpmarindiaz/bubbleCloud,sigma,https://github.com/jpmarindiaz/bubbleCloud,"visualization,bubbles",alpha,,,jpmarindiaz
d3plus,,https://github.com/jpmarindiaz/d3plus,"d3plus,d3",https://github.com/jpmarindiaz/d3plus,"visualization,networks",alpha,,,jpmarindiaz
isotope,,https://github.com/jpmarindiaz/isotope,isotope,https://github.com/jpmarindiaz/isotope,grid,alpha,,,jpmarindiaz
D3TableFilter,,https://github.com/ThomasSiegmund/D3TableFilter,"tableFilter,d3",https://github.com/ThomasSiegmund/D3TableFilter,tables,stable,,,ThomasSiegmund
rhandsontable,,https://github.com/jrowen/rhandsontable/,handsontable,https://github.com/jrowen/rhandsontable/,tables,alpha,,,jrowen
rcdimple,,https://github.com/timelyportfolio/rcdimple,"dimple,d3",https://github.com/timelyportfolio/rcdimple,"visualization,general",stable,http://www.buildingwidgets.com/blog/2015/3/18/week-11-dimple-as-htmlwidget,,timelyportfolio
sortableR,,https://github.com/timelyportfolio/sortableR,"sortablejs,d3",https://github.com/timelyportfolio/sortableR,"visualization,general",stable,http://www.buildingwidgets.com/blog/2015/3/18/week-11-dimple-as-htmlwidget,,timelyportfolio
parcoords,,https://github.com/timelyportfolio/parcoords,"parcoords,d3",https://github.com/timelyportfolio/parcoords,"visualization,general",stable,http://www.buildingwidgets.com/blog/2015/3/18/week-11-dimple-as-htmlwidget,,timelyportfolio
listviewer,,https://github.com/timelyportfolio/listviewer,"listviewer,d3",https://github.com/timelyportfolio/listviewer,"visualization,general",stable,http://www.buildingwidgets.com/blog/2015/3/18/week-11-dimple-as-htmlwidget,,timelyportfolio
svgPanZoom,,https://github.com/timelyportfolio/svgPanZoom,svgPanZoom,https://github.com/timelyportfolio/svgPanZoom,"visualization,general",stable,http://www.buildingwidgets.com/blog/2015/3/18/week-11-dimple-as-htmlwidget,,timelyportfolio
exportwidget,,https://github.com/timelyportfolio/exportwidget,exportwidget,https://github.com/timelyportfolio/exportwidget,"visualization,general",stable,http://www.buildingwidgets.com/blog/2015/3/18/week-11-dimple-as-htmlwidget,,timelyportfolio
trailr,,https://github.com/timelyportfolio/trailr,trailr,https://github.com/timelyportfolio/trailr,"visualization,general",stable,http://www.buildingwidgets.com/blog/2015/3/18/week-11-dimple-as-htmlwidget,,timelyportfolio
imageR,,https://github.com/timelyportfolio/imageR,imageR,https://github.com/timelyportfolio/imageR,"visualization,general",stable,http://www.buildingwidgets.com/blog/2015/3/18/week-11-dimple-as-htmlwidget,,timelyportfolio
plottableR,,https://github.com/timelyportfolio/plottableR,,https://github.com/timelyportfolio/plottableR,,,,,timelyportfolio
chartist,,https://github.com/yutannihilation/chartist,,https://github.com/yutannihilation/chartist,,,,,yutannihilation
phylowidget,,https://github.com/sdwfrost/phylowidget,,https://github.com/sdwfrost/phylowidget,,,,,sdwfrost
sweep,,https://github.com/jalapic/sweep,,https://github.com/jalapic/sweep,,,,,jalapic
testjs,,https://github.com/kbroman/testjs,,https://github.com/kbroman/testjs,,,,,kbroman
highchartR,,https://github.com/jcizel/highchartR,,https://github.com/jcizel/highchartR,,,,,jcizel
great-circles,,https://github.com/homeaway/great-circles,,https://github.com/homeaway/great-circles,,,,,homeaway
sparklines,,https://github.com/Bart6114/sparklines,,https://github.com/Bart6114/sparklines,,,,,Bart6114
highchartR,,https://github.com/jcizel/highchartR,,https://github.com/jcizel/highchartR,,,,,jcizel
rWordCloud,,https://github.com/adymimos/rWordCloud,,https://github.com/adymimos/rWordCloud,,,,,adymimos
c3r,,https://github.com/HarlanH/c3r,,https://github.com/HarlanH/c3r,,,,,HarlanH
dcStockR,,https://github.com/yutannihilation/dcStockR,,https://github.com/yutannihilation/dcStockR,,,,,yutannihilation
scatterMatrixD3,,https://github.com/jcizel/scatterMatrixD3,,https://github.com/jcizel/scatterMatrixD3,,,,,jcizel
